origin_timestamp_utc,target_timestamp_utc,horizon_h,split,target_consumption_se1_mw,target_model_cet_date,target_model_cet_hour,target_model_cet_weekday,is_weekend,is_holiday,is_bridge_day,is_holiday_period,is_major_social_holiday,consumption_se1_lag_1h,consumption_se1_lag_2h,consumption_se1_lag_3h,consumption_se1_lag_6h,consumption_se1_lag_12h,consumption_se1_lag_24h,consumption_se1_lag_48h,consumption_se1_lag_72h,consumption_se1_lag_168h,consumption_se1_roll_mean_6h,consumption_se1_roll_mean_12h,consumption_se1_roll_mean_24h,consumption_se1_roll_mean_48h,consumption_se1_roll_mean_168h,consumption_se1_roll_min_24h,consumption_se1_roll_max_24h,consumption_se1_roll_std_24h,weather_normal_temperature_se1,weather_normal_wind_100m_se1,weather_normal_solar_se1,pred_B0_same_hour_previous_day,pred_B1_same_hour_previous_week,pred_B2_calendar_hour_weekday_profile,pred_B3_seasonal_hour_weekday_profile,pred_B4_recent_24h_mean_adjusted_by_hour_profile
2022-06-06T03:00:00Z,2022-06-07T03:00:00Z,24,train,1029.920504,2022-06-07,4,1,0,0,0,0,0,1022.745969,1010.399549,1015.826073,1063.843295,1087.572883,1025.113154,1011.841029,1038.608285,1024.531795,1031.0577083333333,1061.5332434166664,1063.17913975,1058.517236875,1070.6918609940471,1010.399549,1102.8686,27.25288313867696,11.253144751381251,16.053459668508264,79.022099447514,1020.218456,980.090792,639.5184894526735,478.81616816666775,1031.1670233492605
2022-06-06T03:00:00Z,2022-06-08T03:00:00Z,48,train,1044.124596,2022-06-08,4,2,0,0,0,0,0,1022.745969,1010.399549,1015.826073,1063.843295,1087.572883,1025.113154,1011.841029,1038.608285,1024.531795,1031.0577083333333,1061.5332434166664,1063.17913975,1058.517236875,1070.6918609940471,1010.399549,1102.8686,27.25288313867696,11.253144751381251,16.053459668508264,79.022099447514,1029.920504,1015.589091,644.7916092651436,485.0930200807087,1036.4401431617307
2022-06-06T03:00:00Z,2022-06-09T03:00:00Z,72,train,1075.364453,2022-06-09,4,3,0,0,0,0,0,1022.745969,1010.399549,1015.826073,1063.843295,1087.572883,1025.113154,1011.841029,1038.608285,1024.531795,1031.0577083333333,1061.5332434166664,1063.17913975,1058.517236875,1070.6918609940471,1010.399549,1102.8686,27.25288313867696,11.253144751381251,16.053459668508264,79.022099447514,1044.124596,1054.280564,646.0232993947245,479.01718021223,1037.6718332913115
2022-06-06T03:00:00Z,2022-06-10T03:00:00Z,96,train,1094.389897,2022-06-10,4,4,0,0,0,0,0,1022.745969,1010.399549,1015.826073,1063.843295,1087.572883,1025.113154,1011.841029,1038.608285,1024.531795,1031.0577083333333,1061.5332434166664,1063.17913975,1058.517236875,1070.6918609940471,1010.399549,1102.8686,27.25288313867696,11.253144751381251,16.053459668508264,79.022099447514,1075.364453,1038.608285,645.1123395040764,431.45646078682046,1036.7608734006635
2022-06-06T03:00:00Z,2022-06-11T03:00:00Z,120,train,1058.439003,2022-06-11,4,5,1,0,0,0,0,1022.745969,1010.399549,1015.826073,1063.843295,1087.572883,1025.113154,1011.841029,1038.608285,1024.531795,1031.0577083333333,1061.5332434166664,1063.17913975,1058.517236875,1070.6918609940471,1010.399549,1102.8686,27.25288313867696,11.253144751381251,16.053459668508264,79.022099447514,1094.389897,1011.841029,631.9392231659336,415.89818586538405,1023.5877570625206
2022-06-06T03:00:00Z,2022-06-12T03:00:00Z,144,train,1001.912065,2022-06-12,4,6,1,0,0,0,0,1022.745969,1010.399549,1015.826073,1063.843295,1087.572883,1025.113154,1011.841029,1038.608285,1024.531795,1031.0577083333333,1061.5332434166664,1063.17913975,1058.517236875,1070.6918609940471,1010.399549,1102.8686,27.25288313867696,11.253144751381251,16.053459668508264,79.022099447514,1058.439003,1025.113154,630.3362935049207,413.8360015782447,1021.9848274015077
2022-06-06T03:00:00Z,2022-06-13T03:00:00Z,168,train,1056.445725,2022-06-13,4,0,0,0,0,0,0,1022.745969,1010.399549,1015.826073,1063.843295,1087.572883,1025.113154,1011.841029,1038.608285,1024.531795,1031.0577083333333,1061.5332434166664,1063.17913975,1058.517236875,1070.6918609940471,1010.399549,1102.8686,27.25288313867696,11.253144751381251,16.053459668508264,79.022099447514,1001.912065,1020.218456,641.3279574612129,464.9813586829265,1032.9764913578
2022-06-06T04:00:00Z,2022-06-06T05:00:00Z,1,train,1048.909741,2022-06-06,6,0,0,1,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,12.878972406181006,14.339149006622527,217.7716997792492,1042.971141,1110.776998,685.7607049194283,507.7833257217747,1077.2052930660152
2022-06-06T04:00:00Z,2022-06-06T07:00:00Z,3,train,1083.896494,2022-06-06,8,0,0,1,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,14.5045463576159,14.387059602649057,370.11008830022064,1077.050712,1134.036901,703.2450499045333,528.3984696088716,1094.68963805112
2022-06-06T04:00:00Z,2022-06-06T10:00:00Z,6,train,1070.852729,2022-06-06,11,0,0,1,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,16.27917439293596,15.32182781456952,510.64173289183043,1088.374161,1070.240797,693.9488060074452,526.1456369233874,1085.393394154032
2022-06-06T04:00:00Z,2022-06-06T16:00:00Z,12,train,1114.844338,2022-06-06,17,0,0,1,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,16.34370231532528,16.284248070562267,294.07020948180707,1090.776559,1051.551581,694.1184316654252,519.8650133899998,1085.563019812012
2022-06-06T04:00:00Z,2022-06-07T04:00:00Z,24,train,1107.779291,2022-06-07,5,1,0,0,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,12.026499447513734,14.92779889502768,141.5266077348067,1043.181904,1049.097864,661.228595181033,499.3091937222227,1052.6731833276199
2022-06-06T04:00:00Z,2022-06-08T04:00:00Z,48,train,1112.534116,2022-06-08,5,2,0,0,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,12.026499447513734,14.92779889502768,141.5266077348067,1107.779291,1104.250981,665.5394375874758,505.7065504055115,1056.9840257340625
2022-06-06T04:00:00Z,2022-06-09T04:00:00Z,72,train,1147.161124,2022-06-09,5,3,0,0,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,12.026499447513734,14.92779889502768,141.5266077348067,1112.534116,1104.491707,667.8598389841832,506.31286958633063,1059.30442713077
2022-06-06T04:00:00Z,2022-06-10T04:00:00Z,96,train,1145.878758,2022-06-10,5,4,0,0,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,12.026499447513734,14.92779889502768,141.5266077348067,1147.161124,1090.348908,665.7125546074107,449.2005104437978,1057.1571427539975
2022-06-06T04:00:00Z,2022-06-11T04:00:00Z,120,train,1061.795965,2022-06-11,5,5,1,0,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,12.026499447513734,14.92779889502768,141.5266077348067,1145.878758,1019.186957,637.1002851579494,423.0446819019227,1028.5448733045362
2022-06-06T04:00:00Z,2022-06-12T04:00:00Z,144,train,1012.834406,2022-06-12,5,6,1,0,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,12.026499447513734,14.92779889502768,141.5266077348067,1061.795965,1032.411073,633.3066750168081,421.3997036984735,1024.751263163395
2022-06-06T04:00:00Z,2022-06-13T04:00:00Z,168,train,1109.657186,2022-06-13,5,0,0,0,0,0,0,1020.218456,1022.745969,1010.399549,1037.261948,1090.776559,1032.411073,1019.186957,1090.348908,1077.847416,1023.7869018333332,1055.9203744999998,1062.9751939999999,1058.6917666041668,1070.6661863571424,1010.399549,1102.8686,27.55364023831732,12.026499447513734,14.92779889502768,141.5266077348067,1012.834406,1043.181904,662.07175705962,489.2427780873987,1053.5163452062068
2022-06-06T05:00:00Z,2022-06-06T06:00:00Z,1,train,1066.597505,2022-06-06,7,0,0,1,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,13.723294701986715,14.175866445916164,297.9056732891816,1066.382721,1122.253178,698.0820092117459,519.2379737197585,1089.9753819833327
2022-06-06T05:00:00Z,2022-06-06T08:00:00Z,3,train,1075.611094,2022-06-06,9,0,0,1,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,15.208698675496693,14.810555187637922,432.24274834437153,1076.082133,1090.682622,701.2420854603916,525.0631221693554,1093.1354582319782
2022-06-06T05:00:00Z,2022-06-06T11:00:00Z,6,train,1084.036344,2022-06-06,12,0,0,1,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,16.630164277839018,15.958022050716691,518.5229768467462,1071.69538,1058.18954,690.4129265404233,525.5129928120002,1082.30629931201
2022-06-06T05:00:00Z,2022-06-06T17:00:00Z,12,train,1110.967935,2022-06-06,18,0,0,1,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,15.906065049614078,16.032605292171937,221.74971334068368,1102.8686,1033.025451,691.4291965429643,518.6084337060005,1083.322569314551
2022-06-06T05:00:00Z,2022-06-07T05:00:00Z,24,train,1124.394254,2022-06-07,6,1,0,0,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,12.878972406181006,14.339149006622527,217.7716997792492,1048.909741,1094.046814,682.6195587344438,513.9322743869049,1074.5129315060303
2022-06-06T05:00:00Z,2022-06-08T05:00:00Z,48,train,1159.823206,2022-06-08,6,2,0,0,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,12.878972406181006,14.339149006622527,217.7716997792492,1124.394254,1140.897929,685.6965942200505,522.1066109960633,1077.589966991637
2022-06-06T05:00:00Z,2022-06-09T05:00:00Z,72,train,1171.629697,2022-06-09,6,3,0,0,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,12.878972406181006,14.339149006622527,217.7716997792492,1159.823206,1137.234989,689.7008218156424,517.4303207679858,1081.5941945872291
2022-06-06T05:00:00Z,2022-06-10T05:00:00Z,96,train,1175.937022,2022-06-10,6,4,0,0,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,12.878972406181006,14.339149006622527,217.7716997792492,1171.629697,1147.175065,689.414354133754,462.126585001938,1081.3077269053406
2022-06-06T05:00:00Z,2022-06-11T05:00:00Z,120,train,1084.046177,2022-06-11,6,5,1,0,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,12.878972406181006,14.339149006622527,217.7716997792492,1175.937022,1020.930304,646.2602711778204,430.69097100961557,1038.153643949407
2022-06-06T05:00:00Z,2022-06-12T05:00:00Z,144,train,1029.161024,2022-06-12,6,6,1,0,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,12.878972406181006,14.339149006622527,217.7716997792492,1084.046177,1042.971141,640.6193082954878,427.81432141221376,1032.5126810670745
2022-06-06T05:00:00Z,2022-06-13T05:00:00Z,168,train,1103.512318,2022-06-13,6,0,0,0,0,0,0,1043.181904,1020.218456,1022.745969,1036.269416,1102.8686,1042.971141,1020.930304,1147.175065,1110.776998,1024.7735611666667,1051.95415325,1063.4239786249998,1059.1916613333333,1070.459844023809,1010.399549,1102.8686,27.13672881781032,12.878972406181006,14.339149006622527,217.7716997792492,1029.161024,1048.909741,685.7607049194283,507.7833257217747,1077.6540776910151
2022-06-06T06:00:00Z,2022-06-06T07:00:00Z,1,train,1083.896494,2022-06-06,8,0,0,1,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,14.5045463576159,14.387059602649057,370.11008830022064,1077.050712,1134.036901,703.2450499045333,528.3984696088716,1095.3858643427868
2022-06-06T06:00:00Z,2022-06-06T09:00:00Z,3,train,1078.429713,2022-06-06,10,0,0,1,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,15.788658940397376,15.32618874172186,477.78828918322444,1073.286667,1074.040052,696.8774497418729,527.2542430423391,1089.0182641801264
2022-06-06T06:00:00Z,2022-06-06T12:00:00Z,6,train,1068.513924,2022-06-06,13,0,0,1,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,16.832265711135648,16.37984454244764,505.2317420066163,1064.613148,1041.649891,686.7999493130917,521.2770471320005,1078.9407637513452
2022-06-06T06:00:00Z,2022-06-06T18:00:00Z,12,train,1083.373196,2022-06-06,19,0,0,1,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,15.332428886438827,16.114885336273513,152.89980154354987,1089.794161,1004.15591,687.4268026207732,512.8223794500002,1079.5676170590268
2022-06-06T06:00:00Z,2022-06-07T06:00:00Z,24,train,1123.08879,2022-06-07,7,1,0,0,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,13.723294701986715,14.175866445916164,297.9056732891816,1066.597505,1124.462044,692.8604169915465,517.9408475515876,1085.0012314298
2022-06-06T06:00:00Z,2022-06-08T06:00:00Z,48,train,1152.924914,2022-06-08,7,2,0,0,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,13.723294701986715,14.175866445916164,297.9056732891816,1123.08879,1146.782644,694.0516252135792,526.114828198818,1086.1924396518327
2022-06-06T06:00:00Z,2022-06-09T06:00:00Z,72,train,1176.271274,2022-06-09,7,3,0,0,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,13.723294701986715,14.175866445916164,297.9056732891816,1152.924914,1149.718661,698.5768711430255,522.3927152805744,1090.717685581279
2022-06-06T06:00:00Z,2022-06-10T06:00:00Z,96,train,1199.264435,2022-06-10,7,4,0,0,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,13.723294701986715,14.175866445916164,297.9056732891816,1176.271274,1112.496496,700.553046274815,471.73533397480696,1092.6938607130685
2022-06-06T06:00:00Z,2022-06-11T06:00:00Z,120,train,1084.657269,2022-06-11,7,5,1,0,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,13.723294701986715,14.175866445916164,297.9056732891816,1199.264435,1036.984853,658.025698390114,439.17259213846086,1050.1665128283676
2022-06-06T06:00:00Z,2022-06-12T06:00:00Z,144,train,1053.748909,2022-06-12,7,6,1,0,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,13.723294701986715,14.175866445916164,297.9056732891816,1084.657269,1066.382721,651.5937662953123,439.904045730916,1043.734580733566
2022-06-06T06:00:00Z,2022-06-13T06:00:00Z,168,train,1124.594941,2022-06-13,7,0,0,0,0,0,0,1048.909741,1043.181904,1020.218456,1015.826073,1089.794161,1066.382721,1036.984853,1112.496496,1122.253178,1026.880282,1047.4575816666666,1063.6714202916667,1059.7745662708335,1070.0915865416664,1010.399549,1102.8686,26.975702255449356,13.723294701986715,14.175866445916164,297.9056732891816,1053.748909,1066.597505,698.0820092117459,519.2379737197585,1090.2228236499996
2022-06-06T07:00:00Z,2022-06-06T08:00:00Z,1,train,1075.611094,2022-06-06,9,0,0,1,0,0,0,1066.597505,1048.909741,1043.181904,1010.399549,1091.242385,1077.050712,1068.753393,1130.564404,1134.036901,1035.3421873333334,1045.524527,1063.6803696250001,1060.3914965208335,1069.7603027738091,1010.399549,1102.8686,26.976635871162856,15.208698675496693,14.810555187637922,432.24274834437153,1076.082133,1090.682622,701.2420854603916,525.0631221693554,1093.3918492319785
2022-06-06T07:00:00Z,2022-06-06T10:00:00Z,3,train,1070.852729,2022-06-06,11,0,0,1,0,0,0,1066.597505,1048.909741,1043.181904,1010.399549,1091.242385,1077.050712,1068.753393,1130.564404,1134.036901,1035.3421873333334,1045.524527,1063.6803696250001,1060.3914965208335,1069.7603027738091,1010.399549,1102.8686,26.976635871162856,16.27917439293596,15.32182781456952,510.64173289183043,1088.374161,1070.240797,693.9488060074452,526.1456369233874,1086.0985697790322
2022-06-06T07:00:00Z,2022-06-06T13:00:00Z,6,train,1079.81006,2022-06-06,14,0,0,1,0,0,0,1066.597505,1048.909741,1043.181904,1010.399549,1091.242385,1077.050712,1068.753393,1130.564404,1134.036901,1035.3421873333334,1045.524527,1063.6803696250001,1060.3914965208335,1069.7603027738091,1010.399549,1102.8686,26.976635871162856,16.885565600882025,16.683796030871022,470.3131973539123,1073.564853,1055.353274,688.8314220832235,517.2840916,1080.9811858548105
2022-06-06T07:00:00Z,2022-06-06T19:00:00Z,12,train,1088.472153,2022-06-06,20,0,0,1,0,0,0,1066.597505,1048.909741,1043.181904,1010.399549,1091.242385,1077.050712,1068.753393,1130.564404,1134.036901,1035.3421873333334,1045.524527,1063.6803696250001,1060.3914965208335,1069.7603027738091,1010.399549,1102.8686,26.976635871162856,14.622750826901806,16.537897464167607,93.79349503858892,1091.242385,1002.26736,680.8556092330847,507.32992036199994,1073.0053730046716
2022-06-06T07:00:00Z,2022-06-07T07:00:00Z,24,train,1109.0565,2022-06-07,8,1,0,0,0,0,0,1066.597505,1048.909741,1043.181904,1010.399549,1091.242385,1077.050712,1068.753393,1130.564404,1134.036901,1035.3421873333334,1045.524527,1063.6803696250001,1060.3914965208335,1069.7603027738091,1010.399549,1102.8686,26.976635871162856,14.5045463576159,14.387059602649057,370.11008830022064,1083.896494,1136.789202,698.0601068551393,522.0939516884919,1090.2098706267263
2022-06-06T07:00:00Z,2022-06-08T07:00:00Z,48,train,1164.500218,2022-06-08,8,2,0,0,0,0,0,1066.597505,1048.909741,1043.181904,1010.399549,1091.242385,1077.050712,1068.753393,1130.564404,1134.036901,1035.3421873333334,1045.524527,1063.6803696250001,1060.3914965208335,1069.7603027738091,1010.399549,1102.8686,26.976635871162856,14.5045463576159,14.387059602649057,370.11008830022064,1109.0565,1168.894183,697.435708366921,525.3660387263776,1089.585472138508
2022-06-06T07:00:00Z,2022-06-09T07:00:00Z,72,train,1188.807147,2022-06-09,8,3,0,0,0,0,0,1066.597505,1048.909741,1043.181904,1010.399549,1091.242385,1077.050712,1068.753393,1130.564404,1134.036901,1035.3421873333334,1045.524527,1063.6803696250001,1060.3914965208335,1069.7603027738091,1010.399549,1102.8686,26.976635871162856,14.5045463576159,14.387059602649057,370.11008830022064,1164.500218,1158.639775,701.9020438870751,532.9085752266171,1094.0518076586623
2022-06-06T07:00:00Z,2022-06-10T07:00:00Z,96,train,1195.998248,2022-06-10,8,4,0,0,0,0,0,1066.597505,1048.909741,1043.181904,1010.399549,1091.242385,1077.050712,1068.753393,1130.564404,1134.036901,1035.3421873333334,1045.524527,1063.6803696250001,1060.3914965208335,1069.7603027738091,1010.399549,1102.8686,26.976635871162856,14.5045463576159,14.387059602649057,370.11008830022064,1188.807147,1130.564404,706.725225391228,479.3413301298452,1098.874989162815
2022-06-06T07:00:00Z,2022-06-11T07:00:00Z,120,train,1129.655895,2022-06-11,8,5,1,0,0,0,0,1066.597505,1048.909741,1043.181904,1010.399549,1091.242385,1077.050712,1068.753393,1130.564404,1134.036901,1035.3421873333334,1045.524527,1063.6803696250001,1060.3914965208335,1069.7603027738091,1010.399549,1102.8686,26.976635871162856,14.5045463576159,14.387059602649057,370.11008830022064,1195.998248,1068.753393,669.8336550568982,452.03014543846143,1061.9834188284854
2022-06-06T07:00:00Z,2022-06-12T07:00:00Z,144,train,1081.383619,2022-06-12,8,6,1,0,0,0,0,1066.597505,1048.909741,1043.181904,1010.399549,1091.242385,1077.050712,1068.753393,1130.564404,1134.036901,1035.3421873333334,1045.524527,1063.6803696250001,1060.3914965208335,1069.7603027738091,1010.399549,1102.8686,26.976635871162856,14.5045463576159,14.387059602649057,370.11008830022064,1129.655895,1077.050712,663.4367482513553,453.9112103129776,1055.5865120229423
